matchedPattern,count
Q16527,1
Q8AXQ8,1
P28176,1
Q17463,1
O25711,1
P5AS19,1
Q6DBR7,1
S4M100,1
F1MDH3,1
P13A23,1
A2VWQ9,1
P25A03,1
D5G9P5,1
P22A15,1
Q8S6F2,1
P44154,1
Q5SPR2,1
Q9PKH4,1
A3KG45,1
Q84P99,1
Q32NK7,1
Q0JL44,1
B2S1X3,1
Q4PM67,1
E2P8I9,1
P38666,1
P23743,1
Q7K581,1
E7F486,1
Q61313,1
Q9SX78,1
A6TCK4,1
P08793,1
P98063,1
C3C7C2,1
Q8IY26,1
Q6P996,1
Q3Y454,1
Q8X7Y9,1
J8V2K1,1
P42559,1
G3IE86,1
P0A536,1
B2S4C1,1
P38542,1
Q9FVC3,1
A0Q965,1
Q7BLQ3,1
G1N3B0,1
I1SB97,1
F1MS05,1
Q6PEM2,1
Q09012,1
P11071,1
C3ORF4,1
Q4QQW4,1
C4JBW0,1
Q8NHW5,1
B6SNM4,1
C5VXU6,1
B4DFP1,1
O81850,1
Q66I22,1
B1N624,1
V2O533,1
Q6ZMS7,1
Q5SYE7,1
P1M977,1
F6HPQ9,1
K7SGP9,1
E9PX53,1
W6R697,1
Q8NMB0,1
Q9ER56,1
O60223,1
Q97Z89,1
I1R2J2,1
Q20C62,1
U2RAU2,1
Q9LT78,1
A0A085U3C5,1
Q8VQ34,1
B9DY23,1
Q4QL77,1
Q8SQB8,1
Q8BIF2,1
P22078,1
Q5QSZ9,1
B8ABC1,1
P21128,1
E4C707,1
A4VSD6,1
Q0C8G1,1
L7LYK1,1
O1H1F2,1
G4FYD9,1
O5WH51,1
B7ZSG3,1
E1BLB2,1
A2YP75,1
A5PKF9,1
B2S4G8,1
Q7CU98,1
Q9BX79,1
P37704,1
Q10301,1
A5FVP6,1
F1SUM1,1
Q1CDG9,1
D2KTW2,1
Q3BVT0,1
W5JB49,1
Q04789,1
B1BCF4,1
P46972,1
W6QZP0,1
E3D2R2,1
Q5XIK2,1
Q68EF8,1
A7SM19,1
P35627,1
P10186,1
Q9UBU7,1
B7UNY7,1
A3RI57,1
G1NDX8,1
O66548,1
Q6UB99,1
O29031,1
O65479,1
P09629,1
H7N965,1
P37002,1
F1M853,1
F0XLH6,1
B6STN2,1
H8WGE6,1
D3XNU5,1
Q99980,1
Q58FF6,1
Q59GB0,1
Q860I7,1
A3QQ69,1
F2DRC5,1
Q6J937,1
C6DIG7,1
Q5ARI5,1
D7T016,1
Q9XTQ7,1
Q8K2A7,1
P48819,1
Q00205,1
Q9M5L1,1
P19641,1
P4G004,1
P60623,1
Q90459,1
P45879,1
Q92HJ0,1
C4UH25,1
Q43055,1
O88410,1
P07653,1
F9B504,1
O46650,1
E4DD02E876,1
E6Y3E2,1
A4C2D2,1
H4H993,1
B7D4F8,1
O14094,1
Q95Y72,1
P83299,1
Q3SAW9,1
D7S019,1
P60323,1
P29238,1
Q8I492,1
Q9UPA5,1
Q924S5,1
Q9FIM0,1
A2AC70,1
D7TSH3,1
O81355,1
Q9LQE8,1
O07516,1
P24841,1
P37494,1
Q965W1,1
A0Q962,1
V5Z4B4,1
C9YVE4,1
P0CF99,1
Q14BX6,1
D3S491,1
Q6GQX2,1
Q62591,1
N1H7L6,1
Q591K6,1
P18055,1
Q8NG12,1
P16235,1
Q91690,1
A6QLB7,1
P52489,1
P15988,1
E2C3S3,1
P31647,1
Q8Z5W7,1
J9I8Z4,1
C7H5H7,1
M0R7B4,1
Q8Q0X8,1
A2ZG23,1
D2N5I4,1
C5YMA2,1
W6DHT7,1
I3T0C3,1
A7MHI9,1
B2R9S4,1
P32520,1
B4DP27,1
O89100,1
C2II21,1
Q9AQ22,1
H2S262,1
B6U8P0,1
Q7NUY8,1
K7KEQ2,1
Q92M82,1
M5WBG4,1
G4YEG5,1
A1ZA72,1
Q5PSM6,1
L1QXT4,1
P12629,1
Q22190,1
P01410,1
Q94EY1,1
Q81E80,1
Q8IGA0,1
S6K222,1
F6I216,1
B8CFA9,1
P17773,1
C3N412,1
Q4CPZ0,1
O81241,1
P81053,1
O15721,1
Q24156,1
O33223,1
B3KXD3,1
P17223,1
N2G2F1,1
O36223,1
P0A6W2,1
A3P060,1
D0UPR4,1
P54100,1
D4LTE4,1
R4FIU6,1
P043A1,1
P10455,1
S3CKA4,1
C6EVG7,1
Q53G64,1
Q2YU83,1
A2RU48,1
Q83378,1
P19936,1
Q1M161,1
P41917,1
E3C164,1
F3ODV4,1
F6CD54,1
M7Y7E2,1
D8B1F0,1
P07353,1
E5EE18,1
D4A7Z6,1
Q9D7U0,1
I1LD52,1
Q9QXK9,1
P17101,1
P0A7N9,1
K7GM70,1
P453S2,1
Q8IBL5,1
P20567,1
Q1HVJ2,1
Q8N371,1
P40029,1
Q91X45,1
Q8BG07,1
Q9P458,1
B3KRV2,1
D6RHX9,1
B0S4P2,1
P31058,1
P53P53,1
Q9Y5G5,1
P37564,1
Q5R3I4,1
Q6D6V0,1
A0A0A0MT32,1
P52605,1
Q70CT4,1
G4I8P3,1
A0B1C0,1
Q9Y608,1
W1TC12,1
Q5NE28,1
P24021,1
Q9FF91,1
G8A555,1
Q50UL1,1
G4XIH4,1
T1C2A3T4G5,1
K2J3S4,1
Q7SIG1,1
K6AF68,1
Q6P1H1,1
V8G4P8,1
Q817B2,1
T2Z762,1
Q39054,1
I7S5R1,1
P09420,1
A2Y9C2,1
P84206,1
Q58A44,1
P68086,1
P10622,1
Q8MYQ1,1
P00705,1
C4TGE0,1
Q9JXL6,1
Q96L71,1
Q4J6C6,1
C0WN35,1
Q6P0V6,1
F5H0L3,1
B1VDA6,1
P1R606,1
Q6K8U3,1
P34174,1
Q126C1,1
Q9VFZ4,1
C0AG30,1
M3M001,1
Q7XT11,1
Q30167,1
Q22668,1
P96715,1
Q49QW6,1
P41516,1
Q84N27,1
P44542,1
Q7EYF8,1
P44831,1
Q7X9G5,1
F3VLS5,1
Q41001,1
Q57W25,1
Q4FFQ9,1
O64530,1
Q8CHJ2,1
P86474,1
Q49976,1
A6BM06,1
Q8WNV7,1
Q30489,1
Q9R182,1
Q28571,1
D2S370,1
B3E1F4,1
Q7T376,1
F6GWE8,1
G1A1G6,1
K7VNG7,1
Q8W4R2,1
Q97UG1,1
P53743,1
B2MVC2,1
Q7KHA1,1
D3YTG3,1
F1NR67,1
C4M4V1,1
Q10NA9,1
O13692,1
B9RR88,1
O35913,1
Q9FZ05,1
A0QCI6,1
A5GZ73,1
Q9KSC4,1
Q8H5X7,1
Q9U2Q9,1
O60320,1
O34753,1
O06147,1
A0A0B0NHR9,1
Q318X1,1
Q4A397,1
Q99811,1
Q5U2Z5,1
Q40126,1
C9Z5E6,1
M1P4B2,1
B0JYQ0,1
P02E10,1
F1NR26,1
P24B04,1
P11596,1
Q6Q274,1
P45036,1
Q64349,1
B6U3A0,1
Q8GZR6,1
A9T0G4,1
Q6Z806,1
M5WMM3,1
Q2VPK5,1
P14161,1
F6HJJ4,1
A0T0B8,1
P37272,1
Q7NWF3,1
D2X5N3,1
H2AX12,1
D7TZJ7,1
A9J204,1
C5S346,1
Q8BW84,1
Q6VMB5,1
I2MTC2,1
A0R559,1
M2SFA2,1
Q32L31,1
P22159,1
O55013,1
S8C042,1
P2Y105,1
P81746,1
A7J283,1
V2KYP0,1
Q7D2W7,1
J0KPN6,1
Q9VU58,1
O5ZYH3,1
Q8TBA7,1
B2F866,1
Q84T91,1
E1C653,1
Q9CQT5,1
P09568,1
G0A331,1
A0A077JCX7,1
P50295,1
B5Y4D9,1
Q8NGR6,1
P33295,1
A7Z1D7,1
Q8MKH6,1
D7S186,1
D2O126,1
D5A5G2,1
Q6C5M4,1
Q16927,1
A4WED8,1
A0A077TR60,1
A3BU99,1
Q9EQV6,1
A2VKS0,1
F1KW99,1
P63100,1
F1LB38,1
A0N7I9,1
P12007,1
Q8L7R8,1
P54759,1
P42106,1
B2RMV2,1
A2B4C0,1
D9IDZ2,1
G8XQW0,1
B0XZN7,1
M7WBY4,1
D8THB1,1
G4UW76,1
D3YW44,1
F2PUB0,1
D5MF13,1
Q9SB12,1
Q923E4,1
Q84UB3,1
P15112,1
P48013,1
H1SYF7,1
O24293,1
T0P5W3,1
O48628,1
P9WI73,1
Q8S9H4,1
J9UBA7,1
Q1DH19,1
F1CJQ2,1
P5G048,1
Q9PDF2,1
B6DUH2,1
P16856,1
P49253,1
P00664,1
Q8W506,1
O00321,1
P01307,1
A9SKC3,1
Q645M5,1
A8I6H2,1
B8FEM4,1
B9S5G6,1
Q9LR65,1
R7QIL9,1
Q00874,1
A8IT92,1
O95049,1
P0CG86,1
C6C7T1,1
F4JWJ6,1
P03C08,1
B7FMX0,1
Q5VS45,1
B6TLU5,1
Q75HK9,1
D6WZP3,1
Q64MA1,1
D6WPX8,1
C5S221,1
A2BGY6,1
P19408,1
Q92613,1
D5S805,1
Q9XGC9,1
O15374,1
L1R140,1
Q5H8C1,1
L1R0U9,1
E2RQ39,1
L1QZ45,1
E1JIR4,1
O07756,1
Q99210,1
Q9VQ56,1
O06183,1
O46042,1
Q8NH94,1
Q9M395,1
Q9UC63,1
Q9D6Z1,1
D3ZP67,1
P21051,1
S1S235,1
X1R5F1,1
Q8QGA9,1
Q5PLW2,1
Q011M7,1
E7K2W6,1
A8DUV3,1
Q9BW85,1
Q8SVU1,1
Q4WGN6,1
D4GYZ1,1
F1MMK2,1
D9QE89,1
L8A2E4,1
Q9U491,1
Q9HXJ2,1
I6Y4H2,1
A1B3A4B5A2,1
Q8PU26,1
Q595R4,1
A7GQF7,1
Q8VDW4,1
C5UUU1,1
P45019,1
W4M000,1
O25710,1
Q9FER8,1
B6JV74,1
C0PHF3,1
Q5TB80,1
B6UFB3,1
Q9SMY8,1
F4JRI7,1
Q1RYN6,1
M0UZ78,1
A7QS95,1
D6WYA0,1
Q946Y8,1
L1QYC6,1
P91251,1
Q64317,1
T1L120,1
Q18053,1
P0A017,1
C8H2F4,1
D2F4F7,1
Q9Y690,1
P634A4,1
O80774,1
L5S121,1
E1BCK6,1
Q9F2L4,1
P43296,1
Q5U4C9,1
P48310,1
O75264,1
F2N2O2,1
P05207,1
Q9AKZ5,1
Q8IJY1,1
O34816,1
Q9Y6K5,1
Q10410,1
B7GY14,1
J7HAF6,1
O33492,1
Q00963,1
I4WBU8,1
J9P0R6,1
Q6EPI0,1
Q9LSN2,1
Q8BT07,1
Q09152,1
Q9Z399,1
Q18F13,1
S6K1P7,1
Q11111,1
P92424,1
P44110,1
C0NRR6,1
P04110,1
C0NUE8,1
O08961,1
C0NBU6,1
P14748,1
P53640,1
Q95YF6,1
P19114,1
G0K2D7,1
Q557I1,1
D0ZUP3,1
Q9Y2A0,1
I4WJC3,1
R5A018,1
P14916,1
Q1WLZ5,1
H3BM42,1
W7TX20,1
Q2FK29,1
Q82Z40,1
P73609,1
P22141,1
O4E064,1
B2IW68,1
D5UM26,1
D7FQ65,1
U2AF30,1
Q3TBA3,1
P20447,1
Q01782,1
P81551,1
P82944,1
U1C2C3,1
D5D4F0,1
U3XTB4,1
D3ZRC4,1
D3ZNV9,1
B6VQA7,1
B7P2C6,1
B7PTT2,1
O70228,1
G1TDI4,1
A2AJG8,1
Q25011,1
F6LQG2,1
P74787,1
Q9H706,1
Q42964,1
P36083,1
Q9C7N2,1
Q9GZV5,1
Q02055,1
K4DV55,1
P20263,1
R9UUP5,1
P0A615,1
P02130,1
Q64142,1
P80271,1
Q9X1P5,1
Q95171,1
C7X8G9,1
Q2MHE2,1
Q02786,1
O14630,1
P61091,1
B3EWL5,1
E9APW3,1
P30375,1
A9QK61,1
B7PZ26,1
Q9VTT6,1
A5CAF8,1
Q6EAN6,1
P82973,1
R9UWW7,1
A8K2L4,1
Q62521,1
Q9UB32,1
Q60951,1
P02A13,1
A4QX15,1
P44672,1
P08852,1
P48159,1
P83273,1
Q3T9Z2,1
P23740,1
F6TBJ4,1
Q0PB48,1
F1LVH8,1
P63108,1
B2S4B6,1
O77530,1
Q8TEJ3,1
F1Q2P3E4L5,1
D0NWB4,1
E3D391,1
P0DJO4,1
Y1A2P3T4S5,1
P54310,1
R0AI04,1
C3RWR6,1
P37340,1
C5VY34,1
P21302,1
A0AB00,1
B2RTU2,1
A2Q0R8,1
P0C765,1
Q9T065,1
Q0DV28,1
P30496,1
Q6DFE1,1
Q4KLP0,1
C2RM14,1
A2E027,1
Q9VDN2,1
Q9X022,1
C7B4C3B568,1
P27448,1
P1K3R2,1
Q3UCX7,1
Q44590,1
B4AMJ6,1
B1MAG7,1
Q9XUH3,1
P20759,1
Q69YP5,1
Q12950,1
D3Z617,1
P03280,1
F1MMD7,1
B9PDT9,1
E3V4M1,1
P52952,1
S5MFE6,1
O04196,1
B2O329,1
O88813,1
Q03125,1
P81139,1
H2O394,1
F1VLK2,1
U7DVP5,1
P78545,1
Q5GSN9,1
Q7K485,1
P31113,1
Q7K221,1
B4DMF5,1
P53021,1
P63373,1
Y3ZZ15,1
F1SR80,1
Q9PUF7,1
F6HTI0,1
D1DSW6,1
A0QB72,1
A6TDT2,1
Q86UY3,1
Q7V564,1
B2CNZ7,1
S7NPK9,1
R4G2L3,1
G9QNI4,1
A0A085U6V7,1
P31934,1
C3UH48,1
P08458,1
E1C5E2,1
K4FC97,1
A1A105EAF2,1
H0Y8D1,1
B9E869,1
B2S202,1
B1E509,1
B2S2K8,1
P05128,1
Q9X2A8,1
P63562,1
Q96DX4,1
B7ZK61,1
G4ZZW4,1
Q5PPN5,1
H9BB15,1
Q02764,1
C0H3V1,1
E3ILJ0,1
I3L8A1,1
C4R4C9,1
F1SA40,1
Q503G0,1
Q2V4M4,1
X2S2X2,1
L8FYA6,1
P01480,1
B4G1L5,1
A1DD16,1
Q9LIK0,1
P46055,1
B0XT72,1
Q8RWF0,1
C1TC10,1
F3X0N9,1
Q471H8,1
T4HVY2,1
T1G400,1
F6F865,1
W6RKS4,1
P94217,1
W6QXH9,1
Q01196,1
Q9WUF4,1
Q6FI64,1
O88531,1
Q6GWX3,1
P69348,1
Q9LFQ0,1
Q60074,1
Q94C02,1
Q4QL73,1
Q8MT02,1
P16305,1
Q9FPG2,1
Q4JEV5,1
P68005,1
J9VX74,1
Q5Z9N8,1
W5RRK8,1
Q9UKB3,1
Q2V8Y2,1
Q2PS20,1
H8ZHL5,1
O35453,1
O82964,1
F2CWX3,1
G8EFI1,1
N0BC09,1
A0A0B0NGV8,1
Q4KSL7,1
H3BQ34,1
Q8X6F0,1
P04709,1
P0AEP6,1
Q95332,1
Q59NF8,1
Q6P1H6,1
Q9LEE2,1
Q4A2T8,1
D7UD99,1
O23469,1
Q96474,1
Q73UE0,1
A6P7L8,1
C9Z4I0,1
Q8RYC6,1
E9PAU2,1
A5PJC4,1
Q02499,1
P62324,1
C2JM35,1
P2U3B2,1
T2D346,1
Q6LDQ3,1
M0RII5,1
Q9UKP5,1
D5D8D9,1
P54645,1
H2S365,1
P63030,1
T2DM59,1
P0C645,1
S1PR22,1
Q86C17,1
H6N6S5,1
Q06547,1
P53111,1
Q17RS7,1
V6A724,1
C2H520,1
O21416,1
B4DJC3,1
P45035,1
Q8R492,1
D4GST8,1
F2Z2U9,1
C2SC01,1
Q8WPA2,1
Q94KE7,1
G4VQ58,1
F2Z4B3,1
D1JGR9,1
Q496J9,1
Q9JJN7,1
Q96H96,1
D8R8G6,1
T2MDZ1,1
B6TU39,1
P84755,1
W5DLG4,1
J0L217,1
A2Y7U2,1
A0A094V4E9,1
D8UFA8,1
Q7TN03,1
F4HWC3,1
C5IU72,1
Q42872,1
C2LH52,1
A9P9P1,1
B8FE63,1
B2B2A1A1A1,1
A2AF97,1
Q46890,1
B4F3C2,1
Q9UHZ0,1
C7H7F2,1
P54737,1
O4WH41,1
Q9W297,1
F1MAL5,1
O65849,1
P12177,1
Q8BVE8,1
H7N5S3,1
B1LKB1,1
R4B031,1
P19837,1
C6AY02,1
A0A0A3BQA3,1
E2F1B6,1
P001G5,1
B5A352,1
Q9Y6N8,1
F4B157,1
O25410,1
Q9BZ97,1
Q5VSL9,1
P37902,1
P63173,1
B2FPV5,1
Q2ENB1,1
Q04585,1
P23862,1
Q6QLU7,1
C5H3D6,1
Q6ZMC9,1
Q925G1,1
F2UM91,1
Q8TF21,1
E0XV41,1
S6BGD1,1
Q9P4W4,1
M0B099,1
F1RKM0,1
Q964Q7,1
B4BME8,1
Q8T888,1
Q9S1Z9,1
Q92686,1
Q9K717,1
Q9UIB8,1
Q8N856,1
Q9UJ14,1
O42909,1
D7S628,1
G4XU43,1
Q5GQC2,1
Q6VMC0,1
C0NRN4,1
T2MUS2,1
Q9FS96,1
N4UAJ2,1
P15744,1
S3FZ67,1
P13843,1
S0ECY0,1
Q925B4,1
L8WLA1,1
Q8QZV7,1
Q1HRH3,1
Q9Z8M3,1
Q9JXK7,1
P46973,1
O50870,1
Q8NG07,1
Q39899,1
F1M9J1,1
C6TD15,1
Q12330,1
P17928,1
Q8IWT6,1
A1A1A4A4B2,1
P57740,1
Q54K94,1
P03051,1
D8S553,1
P14736,1
Q8GUI3,1
P33798,1
Q5ASX5,1
O62591,1
P23506,1
R9UWD4,1
Q17005,1
P01930,1
Q8SQT4,1
Q3C1F3,1
Q84XG9,1
P02156,1
O47437,1
Q96G22,1
Q6L545,1
Q9YHE7,1
Q9LFJ7,1
C9W4C1,1
A5C2A3,1
B0W5T5,1
Q866Y3,1
A3KGW5,1
Q9SW34,1
P0C569,1
A1KQT0,1
Q8BG58,1
Q37787,1
Q9LSF3,1
P53243,1
O16O16,1
I0CME7,1
P92270,1
D2KFH2,1
P44965,1
C4P7W5,1
Q9LKA6,1
A5C9F1,1
D4A7V1,1
D7T2C8,1
Q9SEE5,1
Q9XF43,1
E8VAJ1,1
S7N5A5,1
A1A605,1
Q5BA61,1
Q6ZQ08,1
Q7BEC4,1
Q13361,1
P109C1,1
P07013,1
C8TJL4,1
C5VYN9,1
A0KGW8,1
Q8ZJ10,1
Q7T2Q4,1
P81694,1
P58519,1
Q9LDX1,1
P14897,1
B0X105,1
F6I086,1
W2MS31,1
C8S122,1
Q6T5D1,1
C2S955,1
H3K4H2,1
O80065,1
Q9NZV6,1
C1J219,1
Q09748,1
Q5VUA4,1
Q9R0B9,1
Q9BT92,1
C9YVU0,1
Q3KNS6,1
Q8BHE0,1
P70168,1
Q08992,1
U2OS18,1
A7MBH9,1
C9H5N1,1
V7M1A5,1
A4I001,1
Q704Y3,1
O75920,1
B4FX96,1
A2AKI5,1
F1LN88,1
Q9HSQ4,1
M0TRZ6,1
Q9Y4A9,1
A0A061GG78,1
Q8NGJ5,1
P2O548,1
Q8NH55,1
R3E8U2,1
Q15620,1
P46424,1
Q8PGG5,1
H7N962,1
B9QZW6,1
P30313,1
Q8IKL9,1
Q8BL74,1
A1V131,1
P24506,1
Q9UGN4,1
T2D115,1
Q0PMD2,1
P62383,1
P07130,1
Q2YXU2,1
O13085,1
C4UH16,1
O00689,1
O54689,1
C9DB30,1
F1NCF4,1
I1H5H7,1
A5E0F6,1
B7ZLP5,1
B3FEA7,1
P14272,1
C5B484,1
C0Z2P8,1
D3A767,1
Q2PIT2,1
A1DA37,1
A0A0A0VCE2,1
C9S6H1,1
J7T8Q8,1
A8GT84,1
D9QDE3,1
A0T0I6,1
F8B123,1
B7G5C0,1
B3R1X2,1
H3P3H3P4H3,1
M0LZ47,1
P19172,1
M0D2C8,1
Q5AV07,1
H0C9Z5,1
Q7Y051,1
Q5UQ27,1
H6SIE2,1
P9WI77,1
Q7PZK0,1
Q6N5M1,1
Q06QA1,1
O49342,1
Q8K440,1
P07176,1
P15370,1
P03887,1
Q4U3X4,1
D8SPE4,1
C5JSC6,1
A8JI26,1
T3M974,1
G3GAW0,1
U4T622,1
Q8W2E4,1
E7DDL3,1
C5XIE1,1
Q2TI80,1
M0Z1P5,1
A0BWA0,1
M0V315,1
Q6BPQ5,1
R1LM01,1
P35194,1
L1QZ42,1
P0A8V8,1
Q9KUQ9,1
Q84JP7,1
Q19335,1
Q8LLQ9,1
Q9VKJ3,1
O93277,1
P50540,1
A1L4S5,1
P50538,1
F1RSG4,1
N6P1W2,1
Q76LL8,1
O14CH3,1
Q75IJ0,1
K1P5E7,1
Q969S6,1
F5A201,1
P01A14,1
Q931U5,1
Q9S215,1
Q9BQ83,1
P02C05,1
C1QL33,1
Q5R5B6,1
Q1HR53,1
Q9LQ54,1
Q3T0X5,1
Q6PBA8,1
B0BNK5,1
G3RBM5,1
Q9SYF0,1
P6NST5,1
P75897,1
A0S6X4,1
A0A0A3BNV6,1
Q8N9Z0,1
T3V1N0,1
A0B0I0H0G0,1
D0UT69,1
R0GT49,1
A0JBS1,1
P0A5Q2,1
A6QL72,1
O33342,1
P026E1,1
P56273,1
P10162,1
Q91857,1
Q7NTG7,1
O2VN22,1
P32451,1
D8TMY5,1
R1F105,1
A4S5X3,1
F4K007,1
P38580,1
Q67UL3,1
Q9KQW0,1
P103A6,1
D3UIY4,1
E1ATP3,1
Q06174,1
P70311,1
Q330K2,1
A1S3D0,1
C6GT52,1
X1G2U3,1
G7JTY4,1
C3P200,1
Q76ME3,1
Q9WU19,1
C0HJ24,1
Q9KXR9,1
L1R348,1
I3L594,1
Q20694,1
Q9TVT2,1
P52946,1
D2KX92,1
P22816,1
Q93I48,1
P02785,1
F6A8B6,1
Q14644,1
Q6ICB4,1
Q9JLI8,1
F7BNF8,1
B4T502,1
P02519,1
O10012,1
Q9P0K7,1
A6ZUK2,1
P23742,1
Q9NUD5,1
Q86X40,1
A0A087TRQ6,1
Q3KRE0,1
P01335,1
P40237,1
A0A0A6JTB4,1
P48542,1
Q4QBK4,1
C0NRE5,1
Q9X5P8,1
C0NDC6,1
P34545,1
Q2FE79,1
O35943,1
D4DGR1,1
O25210,1
C6TB01,1
Q3SY19,1
G3BP24,1
B9GH20,1
B2R214,1
Q17L11,1
P11036,1
Q66L44,1
Q9UI95,1
P63239,1
P40382,1
Q8CI94,1
P42773,1
Q32PX5,1
P61025,1
E3Q679,1
Q99PJ8,1
P16107,1
V3IU74,1
Q6NQL6,1
Q92782,1
C8PC12,1
P62955,1
F1MMF2,1
A6NDG6,1
D6S112,1
G1SHY2,1
O26096,1
F4WQE0,1
P63094,1
Q0PW89,1
Q43869,1
C9ZIF2,1
P27537,1
D0A668,1
G4G5G6A7C8,1
P79795,1
P28826,1
Q01006,1
Q3ZTU2,1
A5C816,1
Q9FHX0,1
P18175,1
P10041,1
A0A021WUE6,1
A4X3Q0,1
P217A1,1
Q08887,1
B9R824,1
A1KSB8,1
Q0GXX3,1
A2E1A2,1
Q53XH7,1
B3HDS9,1
J2FEP3,1
R9UXR8,1
Q50PB3,1
P01929,1
P00108,1
O94160,1
P26477,1
Q89ZX7,1
F2SXP0,1
P40407,1
Q587E4,1
P12038,1
Q9ZS12,1
O51798,1
Q6MWB4,1
P1R278,1
D2MY00,1
Q80U49,1
C6K3N8,1
Y1CX19,1
P54185,1
P31009,1
A1Z8E3,1
P022A0,1
Q9VHE6,1
A1L4Z4,1
A1ZA17,1
O60256,1
T1RA05,1
M1H1P4,1
A2V8C2,1
A9XE49,1
P07430,1
F9UM10,1
Q9XSK1,1
Q71RR7,1
P68027,1
Q9M1E8,1
P62742,1
S3LP14,1
P68083,1
A8J537,1
Q65UK4,1
Q1W622,1
A8Q9C9,1
E7F7V3,1
P13597,1
O92530,1
