matchedPattern,count
rs3176878,1
rs1751382,1
rs3542,1
rs10869447,1
rs55906931,1
rs6799581,1
rs118203906,1
rs148584832,1
rs111664333,1
rs1052571,1
rs2280957,1
rs145787003,1
rs2207189,1
rs9303525,1
rs16972472,1
rs0000765,1
rs72553877,1
rs2687117,1
rs2295633,1
rs1635566,1
rs1053839,1
rs4092866,1
rs131,1
rs41302895,1
rs2846667,1
rs11058,1
rs7767167,1
rs202735,1
rs2137111,1
rs1885864,1
rs4241824,1
rs2009092,1
rs6000529,1
rs17081,1
rs7511748,1
rs139302405,1
rs2243471,1
rs3091244,1
rs789101112131415,1
rs7522462,1
rs12131415,1
rs17066096,1
rs6762644,1
rs2119704,1
rs29024621,1
rs765147,1
rs146790944,1
rs1997781,1
rs63750447,1
rs9521065,1
rs2433354,1
rs3845445,1
rs1800544,1
rs1801249,1
rs1891937,1
rs1800373,1
rs12881616,1
rs4010088,1
rs1256854,1
rs51733,1
rs1531634,1
rs1048372,1
rs4242051,1
rs1130116,1
rs122201458,1
rs7210574,1
rs2215911,1
rs9515199,1
rs625226,1
rs1799768,1
rs9579648,1
rs3736762,1
rs5354,1
rs2040703,1
rs10877969,1
rs1163397,1
rs1800467,1
rs10828151,1
rs10517393,1
rs4718336,1
rs6809553,1
rs7628504,1
rs4061693,1
rs11024102,1
rs50144561,1
rs9615264,1
rs3740063,1
rs117,1
rs878081,1
rs2029866,1
rs17411356,1
rs342817,1
rs6964587,1
rs42334377,1
rs17772583,1
rs12206863,1
rs113317091,1
rs15866,1
rs11079797,1
rs129600,1
rs2523674,1
rs11555433,1
rs223819,1
rs1590,1
rs466639,1
rs112565029,1
rs201350646,1
rs476828,1
rs17102086,1
rs174568,1
rs1256049,1
rs2505995,1
rs17581728,1
rs509712,1
rs1805365,1
rs15497877,1
rs7836535,1
rs2227491,1
rs2844482,1
rs3511,1
rs11769219,1
rs2136,1
rs49747152,1
rs29022154,1
rs2053,1
rs16906252,1
rs1748020,1
rs12720443,1
rs7023329,1
rs13135430,1
rs1660,1
rs4373814,1
rs11520986,1
rs9298846,1
rs683880,1
rs397969,1
rs2319361,1
rs6878087,1
rs11636091,1
rs17762165,1
rs9488340,1
rs1454149,1
rs6783962,1
rs9331949,1
rs813,1
rs145128126,1
rs9521732,1
rs3856806,1
rs14520447,1
rs55902142,1
rs1807871,1
rs2236905,1
rs4747194,1
rs12328675,1
rs17036101,1
rs41600017,1
rs993609,1
rs11638121,1
rs941,1
rs41265995,1
rs4148732,1
rs13209404,1
rs104894649,1
rs6450512,1
rs141434094,1
rs1055171,1
rs4149909,1
rs7105554,1
rs1756091,1
rs2839702,1
rs4742251,1
rs6088813,1
rs669684,1
rs2742236,1
rs5030437,1
rs7019382,1
rs11556924,1
rs6597,1
rs2640,1
rs836,1
rs5984894,1
rs4438497,1
rs12720444,1
rs1550816,1
rs2038227,1
rs6946579,1
rs872945,1
rs978879,1
rs050,1
rs6044834,1
rs2477133,1
rs16933006,1
rs1044104,1
rs71717337,1
rs11583904,1
rs7513540,1
rs6907340,1
rs13375273,1
rs714436,1
rs3897937,1
rs11564733,1
rs121913231,1
rs231904,1
rs524952,1
rs11778741,1
rs9866504,1
rs9501063,1
rs1861594,1
rs4801516,1
rs11649743,1
rs10962339,1
rs1378942,1
rs1020398,1
rs224984,1
rs1789076,1
rs3780674,1
rs81325018,1
rs166315,1
rs6678914,1
rs34605986,1
rs4253801,1
rs1108444,1
rs6089930,1
rs468646,1
rs832575,1
rs7250947,1
rs1205193,1
rs3010478,1
rs1353,1
rs3117242,1
rs9510795,1
rs110226869,1
rs3135344,1
rs2853563,1
rs7983232,1
rs13229143,1
rs2066981,1
rs1380866,1
rs962786,1
rs17411384,1
rs957589,1
rs3758553,1
rs4795067,1
rs2273448,1
rs2298882,1
rs59606162,1
rs16947,1
rs4423900,1
rs1213141516,1
rs1769242,1
rs7579899,1
rs36149991,1
rs8918192021222324252627282930,1
rs3827811,1
rs4261468,1
rs25707,1
rs9332618,1
rs6762218,1
rs3751928,1
rs4964353,1
rs12137855,1
rs9939213,1
rs119484087,1
rs11893710,1
rs729454,1
rs130598,1
rs207403811,1
rs73175262,1
rs741815,1
rs6925922,1
rs10517086,1
rs1979277,1
rs8079126,1
rs2909430,1
rs10749902,1
rs790837,1
rs3024633,1
rs76098726,1
rs6431393,1
rs80356968,1
rs10851704,1
rs1402012,1
rs101112505152,1
rs6697508,1
rs6804441,1
rs2172876,1
rs5760176,1
rs10986432,1
rs10764881,1
rs033,1
rs41316950,1
rs1792737,1
rs1318,1
rs141938174,1
rs2575875,1
rs430,1
rs811103,1
rs109309604,1
rs348116,1
rs15705,1
rs1001161,1
rs5041221,1
rs12468141516,1
rs3729547,1
rs76895268,1
rs6667999,1
rs43531510,1
rs61739567,1
rs1323461,1
rs13365225,1
rs1062808,1
rs10033428,1
rs9825291,1
rs3776519,1
rs1051504,1
rs9398913,1
rs4675,1
rs2327514,1
rs706793,1
rs1899264,1
rs78857879,1
rs3856094,1
rs2735971,1
rs6904029,1
rs3093071,1
rs719,1
rs12712157,1
rs1049100,1
rs17358517,1
rs398119837,1
rs4503649,1
rs11630859,1
rs72550870,1
rs6751663,1
rs3142,1
rs11167239,1
rs1033,1
rs60310310,1
rs12853326,1
rs04,1
rs43578100,1
rs108518501,1
rs7554157,1
rs3826656,1
rs17507967,1
rs309557,1
rs1892512,1
rs74420943,1
rs841856,1
rs9623531,1
rs17882988,1
rs94,1
rs11168314,1
rs2327,1
rs254,1
rs2287558,1
rs41581150,1
rs7643025,1
rs6456433,1
rs6081369,1
rs747827,1
rs6730,1
rs10778560,1
rs17002988,1
rs12453544,1
rs1876836,1
rs5970126,1
rs25714,1
rs1564606,1
rs183487,1
rs4079369,1
rs199923,1
rs67141516,1
rs803224,1
rs181920212223242526,1
rs1744206,1
rs1004,1
rs9369640,1
rs2359641,1
rs4773144,1
rs879324,1
rs7692387,1
rs1274958,1
rs1898830,1
rs7676376,1
rs45507396,1
rs483140,1
rs7412746,1
rs4728705,1
rs1996264,1
rs2838271,1
rs10875694,1
rs3790261,1
rs270744,1
rs2251674,1
rs35390,1
rs6982224,1
rs28946889,1
rs6123568,1
rs6673924,1
rs3783553,1
rs41494349,1
rs1260333,1
rs1326663422,1
rs356601909,1
rs2464469,1
rs121420,1
rs73573478,1
rs178120001,1
rs2275819,1
rs324735,1
rs730545,1
rs1087924,1
rs220599,1
rs11973069,1
rs2132397,1
rs7182786,1
rs4583783,1
rs2031642,1
rs10423794,1
rs10233247,1
rs11582609,1
rs1123991,1
rs4870304,1
rs2287074,1
rs10900297,1
rs11354983,1
rs10466829,1
rs7124169,1
rs1979797,1
rs2960060,1
rs10410342,1
rs1020320,1
rs118204041,1
rs9367228,1
rs11532322,1
rs145077205,1
rs115991177,1
rs4721377,1
rs595961,1
rs1330,1
rs3923647,1
rs16942,1
rs340729607,1
rs12126069,1
rs10784941,1
rs17660065,1
rs318931,1
rs2213215,1
rs9533962,1
rs51081486,1
rs928180,1
rs35111705,1
rs2526698,1
rs4764887,1
rs4973898,1
rs4882017,1
rs2685263,1
rs2506021,1
rs191119067,1
rs12320955,1
rs17157980,1
rs573687,1
rs6605081,1
rs186001194,1
rs41590918,1
rs4041090,1
rs2070203,1
rs2299015,1
rs1037256,1
rs13424790,1
rs00008310,1
rs2669973,1
rs3736979,1
rs186304832,1
rs3778991,1
rs559623,1
rs11246226,1
rs10907376,1
rs947474,1
rs8080081,1
rs614226,1
rs217243,1
rs1770791,1
rs2735469,1
rs11731709,1
rs1039916,1
rs1730186,1
rs2028597,1
rs1803632,1
rs410850,1
rs3211938,1
rs12071191,1
rs180045,1
rs80359076,1
rs2025,1
rs1719134,1
rs6112829,1
rs1736,1
rs263031,1
rs7295420,1
rs7076156,1
rs1204660,1
rs17690844,1
rs11918801,1
rs9848083,1
rs5020714,1
rs2277616,1
rs2836754,1
rs1327824,1
rs2423467,1
rs6491679,1
rs12523697,1
rs1805082,1
rs1421368,1
rs1801253,1
rs2844535,1
rs9962023,1
rs2351002,1
rs9824873,1
rs10766496,1
rs742450,1
rs4849953,1
rs10038850,1
rs10513391,1
rs14491030,1
rs11581062,1
rs928501,1
rs1617769,1
rs199620551,1
rs2608976,1
rs12353944,1
rs1056522,1
rs76723693,1
rs2236007,1
rs10841907,1
rs3917643,1
rs12609976,1
rs17659881,1
rs7173826,1
rs3802711,1
rs80046336,1
rs11597390,1
rs441800,1
rs61751374,1
rs1214,1
rs17879335,1
rs7414,1
rs10275831,1
rs1801216,1
rs41271083,1
rs10109898,1
rs2327184,1
rs11810916,1
rs153,1
rs7789550,1
rs2242071,1
rs4918842,1
rs10516526,1
rs10499585,1
rs1062651,1
rs4840086,1
rs1877431,1
rs101617,1
rs9635759,1
rs9141719,1
rs547843,1
rs510317,1
rs7233747,1
rs379546164,1
rs17565060,1
rs4263839,1
rs1314913,1
rs9594782,1
rs183056496,1
rs3886721,1
rs34002060,1
rs689,1
rs110785951,1
rs880296,1
rs10267099,1
rs35742808,1
rs2602923,1
rs1914674,1
rs11072729,1
rs2449517,1
rs35023148,1
rs702689,1
rs6504340,1
rs5986992,1
rs1805128,1
rs1007026,1
rs7126210,1
rs4305381,1
rs3130048,1
rs116807055,1
rs5759167,1
rs117212164,1
rs600931,1
rs417,1
rs17651507,1
rs4041069,1
rs2093185,1
rs3212028,1
rs1080109,1
rs41646897,1
rs11651052,1
rs2048979,1
rs7719963,1
rs72554071,1
rs4769953,1
rs77281462,1
rs8034191,1
rs13484112,1
rs2877651,1
rs6605067,1
rs9535795,1
rs1055359,1
rs34353649,1
rs4780469,1
rs404350,1
rs1151640,1
rs1056464,1
rs3032858,1
rs956122,1
rs472093,1
rs11162922,1
rs2445142,1
rs112977728,1
rs2740204,1
rs141131642,1
rs757210,1
rs204,1
rs1748033,1
rs1052591,1
rs13331814,1
rs354445,1
rs6657574,1
rs11132733,1
rs324015,1
rs11592974,1
rs6477523,1
rs1624,1
rs113536,1
rs6686067,1
rs3812718,1
rs941900,1
rs2285935,1
rs9417,1
rs2780902,1
rs55958438,1
rs793663,1
rs9314455,1
rs425459,1
rs8176345,1
rs910318,1
rs1439691,1
rs17022866,1
rs2235033,1
rs1392481,1
rs2860804,1
rs79509430,1
rs11203368,1
rs10811568,1
rs138906127,1
rs4306091,1
rs7739264,1
rs297,1
rs872071,1
rs583911,1
rs1404418,1
rs2213586,1
rs2141781,1
rs1064349,1
rs8112449,1
rs8177807,1
rs10519861,1
rs9326246,1
rs735396,1
rs17028450,1
rs1719147,1
rs4446,1
rs310759931,1
rs1141715,1
rs28293031323334,1
rs3218408,1
rs123456,1
rs1872824,1
rs45503494,1
rs3197074,1
rs17608766,1
rs7667298,1
rs11617079,1
rs3136516,1
rs6684865,1
rs206,1
rs222753876,1
rs10735234,1
rs2002842,1
rs2532332,1
rs203687,1
rs10497726,1
rs174548,1
rs6805930,1
rs6929105,1
rs28403611,1
rs10497603,1
rs45441700,1
rs11209032,1
rs252755979,1
rs11724023,1
rs6041905,1
rs7533297,1
rs194,1
rs189662115,1
rs1759222,1
rs10740220,1
rs2470102,1
rs4551,1
rs8192719,1
rs2097603,1
rs7255374,1
rs9282609,1
rs12150474,1
rs42756258,1
rs6854783,1
rs13262547,1
rs6641609,1
rs2026160,1
rs292001,1
rs28778587,1
rs10502849,1
rs121909001,1
rs10837504,1
rs10496563,1
rs3748492,1
rs306,1
rs2283265,1
rs202026056,1
rs2289292,1
rs4930103,1
rs10220738,1
rs17269348,1
rs10520684,1
rs3118470,1
rs4731513,1
rs572938,1
rs3739530,1
rs11629598,1
rs2409691,1
rs678910,1
rs9289834,1
rs3760982,1
rs1055080,1
rs2290768,1
rs17356252,1
rs7192563,1
rs28551016,1
rs6858430,1
rs11911749,1
rs7620998,1
rs2069426,1
rs45445694,1
rs1878022,1
rs138892132,1
rs9488993,1
rs1882478,1
rs3939286,1
rs6470764,1
rs121908362,1
rs666067,1
rs045,1
rs6279,1
rs11113207,1
rs8067287,1
rs1009455,1
rs2272128,1
rs3211744,1
rs10795130,1
rs17553846,1
rs2294882,1
rs3951042,1
rs32574,1
rs724868,1
rs110402,1
rs070,1
rs6088512,1
rs11103561,1
rs10727400,1
rs5041426,1
rs10792252,1
rs87,1
rs1000236,1
rs4851920,1
rs13094783,1
rs12457620,1
rs16873423,1
rs5746059,1
rs3750861,1
rs31011801,1
rs11767557,1
rs3915568,1
rs2569029,1
rs189,1
rs17849079,1
rs17327442,1
rs11031010,1
rs142482063,1
rs217704,1
rs3822625,1
rs4784051,1
rs9878129,1
rs157,1
rs631134,1
rs1959344,1
rs143491141,1
rs689953,1
rs1801368,1
rs10233386,1
rs1481017,1
rs4074,1
rs4783824,1
rs7785479,1
rs2283524,1
rs101102,1
rs9487100,1
rs29015146,1
rs12624843,1
rs15643193,1
rs11003124,1
rs1003464,1
rs5918294,1
rs110216218,1
rs12239392,1
rs10373,1
rs1079866,1
rs1635570,1
rs2128382,1
rs5761618,1
rs53536,1
rs4922847,1
rs2378910111213141516,1
rs2097677,1
rs111220,1
rs11750538,1
rs143536,1
rs4716,1
rs5216,1
rs2074106,1
rs71581015,1
rs1023421,1
rs8176548,1
rs41600022,1
rs2133189,1
rs3785157,1
rs76623552,1
rs1805790,1
rs6548238,1
rs289847,1
rs78540526,1
rs2705897,1
rs73778207,1
rs2076075,1
rs108647820,1
rs1635153,1
rs110257825,1
rs10192157,1
rs110962722,1
rs6459959,1
rs987849,1
rs3024570,1
rs35236764,1
rs3787728,1
rs7665392,1
rs12031583,1
rs4977750,1
rs313,1
rs10141836,1
rs45618444,1
rs4646983,1
rs11951257,1
rs1805247,1
rs1742083,1
rs34200650,1
rs10488661,1
rs1794265,1
rs372,1
rs10121765,1
rs9936471,1
rs7719175,1
rs109239523,1
rs11239832,1
rs10203363,1
rs11238510,1
rs6949448,1
rs3811769,1
rs510,1
rs12604221,1
rs9535720,1
rs600832,1
rs6440971,1
rs17158139,1
rs477441,1
rs1884009,1
rs9395766,1
rs1287820,1
rs7311672,1
rs13637596,1
rs4448492,1
rs2695121,1
rs12187040,1
rs7918542,1
rs985620,1
rs1548731,1
rs118204042,1
rs19202122232425,1
rs4358080,1
rs1501630,1
rs55874756,1
rs297255,1
rs17249754,1
rs7220740,1
rs11977670,1
rs109326954,1
rs150137388,1
rs8079215,1
rs3796504,1
rs304079,1
rs250417,1
rs5000634,1
rs4149117,1
rs9289221,1
rs13357477,1
rs1983380,1
rs7522213,1
rs5756931,1
rs36095412,1
rs2605100,1
rs4932145,1
rs1635852,1
rs11107845,1
rs5758589,1
rs1745901,1
rs2528467,1
rs2292954,1
rs34309058,1
rs861531,1
rs368074,1
rs2452503,1
rs232526,1
rs3905075,1
rs226,1
rs187605878,1
rs863441,1
rs2040939,1
rs11774860,1
rs616235,1
rs13333580,1
rs1362125,1
rs1993842,1
rs1922241,1
rs6046593,1
rs434445,1
rs17056274,1
rs2153157,1
rs3024619,1
rs3129948,1
rs7608161,1
rs947699,1
rs3021639,1
rs2346841,1
rs5628,1
rs5743795,1
rs2454,1
rs34511,1
rs12432907,1
rs107,1
rs2245361,1
rs877973,1
rs17043459,1
rs3776455,1
rs981782,1
rs7659755,1
rs12743401,1
rs380904,1
rs2985183,1
rs4368167,1
rs12416605,1
rs10824804,1
rs363,1
rs11905700,1
rs688,1
rs34241095,1
rs2232165,1
rs1251,1
rs1748019,1
rs182,1
rs1748016,1
rs23242526,1
rs1225958,1
rs4917014,1
rs4686428,1
rs10518112,1
rs138850547,1
rs8112310,1
rs12495133,1
rs12960,1
rs7151617,1
rs1799950,1
rs891226,1
rs42630433,1
rs3730358,1
rs7931342,1
rs3858521,1
rs2151424,1
rs3858523,1
rs10513893,1
rs116931900,1
rs41274464,1
rs3024607,1
rs11920090,1
rs1555498,1
rs6828613,1
rs1659127,1
rs4651331,1
rs204999,1
rs945877,1
rs17730929,1
rs476141,1
rs12190287,1
rs6060524,1
rs23567,1
rs7202,1
rs2891980,1
rs9984764,1
rs696619,1
rs7784776,1
rs9294466,1
rs17468277,1
rs41281334,1
rs6087612,1
rs8073928,1
rs2802808,1
rs1805414,1
rs3200255,1
rs933222,1
rs140042278,1
rs9613256,1
rs4760674,1
rs5742912,1
rs28399502,1
rs34557412,1
rs13319297,1
rs7953824,1
rs16825565,1
rs933199,1
rs142246283,1
rs277606,1
rs5030868,1
rs8091623,1
rs2384687,1
rs12466022,1
rs11672845,1
rs3181301,1
rs17111687,1
rs8027394,1
rs286246,1
rs7524309,1
rs10131141,1
rs2242285,1
rs732774,1
rs12908147,1
rs34567,1
rs182098487,1
rs3218384,1
rs12907550,1
rs71541953,1
rs799917,1
rs1317775,1
rs17101777,1
rs13975,1
rs41654473,1
rs150194261,1
rs2470378,1
rs3922882,1
rs6015450,1
rs7579,1
rs1009829,1
rs854560,1
rs1016618,1
rs310,1
rs1805346,1
rs1106523,1
rs7030846,1
rs12699472,1
rs6926879,1
rs2669845,1
rs11709187,1
rs424344,1
rs12389569,1
rs11571707,1
rs2234650,1
rs41933103,1
rs8187998,1
rs2322142,1
rs12563491,1
rs67376798,1
rs62636529,1
rs2793383,1
rs718630,1
rs16825849,1
rs12071300,1
rs72553879,1
rs10260544,1
rs2572324,1
rs13030174,1
rs2071095,1
rs3720325,1
rs9808594,1
rs516946,1
rs2194026,1
rs3212079,1
rs200751941,1
rs1820996,1
rs9579645,1
rs9860570,1
rs17215402,1
rs1143107,1
rs10045104,1
rs6020879,1
rs6925466,1
rs533556,1
rs9344734,1
rs32979629,1
rs32976116,1
rs110012069,1
rs17548783,1
rs2229546,1
rs2240336,1
rs1051794,1
rs9321314,1
rs2002042,1
rs12459138,1
rs2279342,1
rs138871050,1
rs12089685,1
rs7125562,1
rs12874184,1
rs540170,1
rs28548107,1
rs3024537,1
rs56063729,1
rs1565096,1
rs13394619,1
rs1026520,1
rs7541950,1
rs6556301,1
rs555657,1
rs4803750,1
rs3733585,1
rs112072631,1
rs7197475,1
rs570317,1
rs426736,1
rs293,1
rs2256292,1
rs1002204,1
rs1776148,1
rs1049673,1
rs17014705,1
rs34954650,1
rs6135562,1
rs751216929,1
rs1865814,1
rs3134603,1
rs12652757,1
rs10807344,1
rs9590213,1
rs28720239,1
rs11924939,1
rs4146835,1
rs9836412,1
rs4845625,1
rs3685417,1
rs11206510,1
rs139221917,1
rs178710511,1
rs1815,1
rs34951653,1
rs10166942,1
rs2274517,1
rs1823068,1
rs2736122,1
rs2882650,1
rs79924817,1
rs11775287,1
rs9447907,1
rs2281515,1
rs29023191,1
rs41618019,1
rs17149792,1
rs41617911,1
rs2188962,1
rs13484004,1
rs9960856,1
rs10501918,1
rs2794521,1
rs2151423,1
rs2409719,1
rs4463407,1
rs61744862,1
rs993050630,1
rs3767002,1
rs9502826,1
rs3789608,1
rs28999109,1
rs7122693,1
rs2307040,1
rs10751815,1
rs32975440,1
rs2041778,1
rs34104736,1
rs3124237,1
rs2675346,1
rs4041106,1
rs3182041,1
rs10459953,1
rs3755319,1
rs43245574,1
rs10946808,1
rs2083845,1
rs806794,1
rs985861,1
rs06,1
rs11587539,1
rs10872386,1
rs2240308,1
rs1047406,1
rs2305429,1
rs3809125,1
rs4900384,1
rs2288066,1
rs1198061,1
rs4563,1
rs11129295,1
rs6803202,1
rs1908592,1
rs7743259,1
rs390790,1
rs4047059,1
rs77624624,1
rs268230,1
rs2900433,1
rs13084147,1
rs117543880,1
rs1396716,1
rs4987046,1
rs2071287,1
rs881536,1
rs10748053,1
rs10158595,1
rs252913,1
rs12636980,1
rs3862642,1
rs00719810,1
rs10980926,1
rs47631647,1
rs2288595,1
rs43731273,1
rs2229864,1
rs12441154,1
rs1531,1
rs89715,1
rs644,1
rs12720497,1
rs8051542,1
rs74,1
rs2239626,1
rs2795500,1
rs9932770,1
rs6480671,1
rs1153188,1
rs13066666,1
rs28930073,1
rs1240407,1
rs32976117,1
rs2229094,1
rs108123629,1
rs162,1
rs10113275,1
rs2588809,1
rs1635571,1
rs12500426,1
rs12812942,1
rs1806389,1
rs6664760,1
rs199535,1
rs636832,1
rs9392653,1
rs368868162,1
rs349313,1
rs11627032,1
rs846908,1
rs2984613,1
rs34097093,1
rs0167,1
rs859705,1
rs4929983,1
rs5977559,1
rs6516104,1
rs395640,1
rs11807829,1
rs1012474849,1
rs2675966,1
rs621686,1
rs1362364,1
rs2330635,1
rs4836537,1
rs5765930,1
rs1879894,1
rs4359426,1
rs2668804,1
rs4986938,1
rs11586488,1
rs35252396,1
rs7562790,1
rs17872050,1
rs515135,1
rs104554013,1
rs2627043,1
rs2971672,1
rs1800624,1
rs2294918,1
rs2918419,1
rs1044250,1
rs2041377,1
rs00007610,1
rs35268,1
rs13144644,1
rs3022478,1
rs1447670,1
rs1227051,1
rs353637,1
rs323629,1
rs10489854,1
rs189264558,1
rs4295666,1
rs11118580,1
rs633407,1
rs1884082,1
rs8041826,1
rs17216282,1
rs13447989,1
rs133073,1
rs4149570,1
rs3010971,1
rs161718192021,1
rs1247942,1
rs2066713,1
rs1519761,1
rs17248720,1
rs3032,1
rs1801132,1
rs150695384,1
rs13261097,1
rs35744183,1
rs115356860,1
rs81025019,1
rs62376935,1
rs12148357,1
rs347,1
rs10503393,1
rs11639461,1
rs155791,1
rs348457,1
rs12686004,1
rs6263,1
rs1878449,1
rs4714955,1
rs2243290,1
rs1404419,1
rs138461304,1
rs884608,1
rs12684013,1
rs6778966,1
rs11062146,1
rs4775935,1
rs4687552,1
rs2227306,1
rs1881492,1
rs17192021,1
rs2075290,1
rs59430577,1
rs2230,1
rs10783746,1
rs2526272829,1
rs1056503,1
rs23456,1
rs9305551,1
rs1130432,1
rs971572,1
rs30099,1
rs187845274,1
rs35941868,1
rs1018534,1
rs8175351,1
rs570145,1
rs7181866,1
rs6695978,1
rs963248,1
rs7709212,1
rs2493310,1
rs1529192,1
rs20060921,1
rs4887529,1
rs10496276,1
rs6681017,1
rs50712907,1
rs10887673,1
rs0000282,1
rs9320481,1
rs17327624,1
rs377100778,1
rs10155635,1
rs2021222324,1
rs916455,1
rs41612729,1
rs12195701,1
rs6211610,1
rs5986997,1
rs184920139,1
rs7301328,1
rs622342,1
rs36023150,1
rs3761548,1
rs2293869,1
rs1425551,1
rs2506011,1
rs3437,1
rs2243492,1
rs774359,1
rs2927438,1
rs390659,1
rs1607504,1
rs3213733,1
rs2227198,1
rs3862645,1
rs1173837,1
rs1665650,1
rs2289965,1
rs60507107,1
rs11465413,1
rs16924297,1
rs4244973,1
rs7734561,1
rs10488072,1
rs37508611,1
rs182365313,1
rs49155013,1
rs4647484950,1
rs14398,1
rs17320021,1
rs6791479,1
rs11630220,1
rs11042751,1
rs41824081,1
rs6060239,1
rs4766691,1
rs34120190,1
rs999473,1
rs12617311,1
rs2837960,1
rs29173979,1
rs6264,1
rs6132223242526,1
rs117651109,1
rs16965628,1
rs727503203,1
rs4973588,1
rs11436769,1
rs11868035,1
rs6931332,1
rs7796247,1
rs8089366,1
rs4234677,1
rs4728707,1
rs11242674,1
rs2284060,1
rs6943931,1
rs4247357,1
